2352;Neal Brennan: 3 Mics;MOVIE;2017;;7,8;3228
820;A World Not Ours;MOVIE;2012;;7,8;376
759;Magi;SHOW;2012;3.0;7,8;3899
1997;MEGALOBOX;SHOW;2018;2.0;7,8;3144
2962;Buddy Thunderstruck;SHOW;2017;2.0;7,8;489
720;The Girl with the Dragon Tattoo;MOVIE;2011;;7,8;454917
1153;Mars at Sunrise;MOVIE;2014;;7,8;43
2608;Zac & Mia;SHOW;2017;2.0;7,8;622
1089;Kai Po Che!;MOVIE;2013;;7,8;36512
2139;Ugly Delicious;SHOW;2018;2.0;7,8;3505
1830;Dunkirk;MOVIE;2017;;7,8;619645
2459;100 Days My Prince;SHOW;2018;1.0;7,8;1938
301;The Last Samurai;MOVIE;2003;;7,8;429097
1119;The Butterfly's Dream;MOVIE;2013;;7,8;21882
2368;Secret Agent Selection: WW2;SHOW;2018;1.0;7,8;551
1858;Workin' Moms;SHOW;2017;6.0;7,8;14892
7;My Fair Lady;MOVIE;1964;;7,8;94121
2926;Judah Friedlander: America Is the Greatest Country in the United States;MOVIE;2017;;7,8;1436
1412;Marco Polo: One Hundred Eyes;MOVIE;2015;;7,8;10742
2522;Terrace House: Opening New Doors;SHOW;2017;6.0;7,8;952
1180;Xenos;MOVIE;2013;;7,8;0
2846;Baby Ballroom;SHOW;2017;2.0;7,8;198
1925;Rust Valley Restorers;SHOW;2018;4.0;7,8;2732
529;Jim Gaffigan: King Baby;MOVIE;2009;;7,7;2548
2149;Lawless Lawyer;SHOW;2018;1.0;7,7;1572
1252;Norsemen;SHOW;2016;3.0;7,7;18040
1345;Beasts of No Nation;MOVIE;2015;;7,7;80129
541;Guru;MOVIE;2007;;7,7;23541
1251;Crashing;SHOW;2016;1.0;7,7;18546
2628;They've Gotta Have Us;SHOW;2018;1.0;7,7;292
1586;4K Fireplace;MOVIE;2015;;7,7;48
2470;Bhavesh Joshi Superhero;MOVIE;2018;;7,7;8587
2296;Bumping Mics with Jeff Ross & Dave Attell;SHOW;2018;1.0;7,7;1145
1851;Maniac;SHOW;2018;1.0;7,7;74877
2282;Surviving Escobar - Alias JJ;SHOW;2017;1.0;7,7;985
2832;Wrong Kind of Black;SHOW;2018;1.0;7,7;148
817;Pyaar Ka Punchnama;MOVIE;2011;;7,7;21204
599;Mumbai Meri Jaan;MOVIE;2008;;7,7;6309
1831;Wind River;MOVIE;2017;;7,7;240408
6;Dirty Harry;MOVIE;1971;;7,7;153463
797;Undefeated;MOVIE;2011;;7,7;7051
1538;Mucize;MOVIE;2015;;7,7;12395
781;Berserk: The Golden Age Arc II - The Battle for Doldrey;MOVIE;2012;;7,7;10257
1842;You;SHOW;2018;3.0;7,7;225949
2035;Salt Fat Acid Heat;SHOW;2018;1.0;7,7;2419
9;Bonnie and Clyde;MOVIE;1967;;7,7;111189
1558;The Good Cop;SHOW;2015;3.0;7,7;370
1380;A Very Secret Service;SHOW;2015;2.0;7,7;3461
2520;Nailed It! Holiday!;SHOW;2018;2.0;7,7;1086
2406;3Below: Tales of Arcadia;SHOW;2018;2.0;7,7;5927
1261;Miraculous: Tales of Ladybug & Cat Noir;SHOW;2015;4.0;7,7;10102
1846;Good Girls;SHOW;2018;4.0;7,7;49867
2715;The Curious Creations of Christine McConnell;SHOW;2018;1.0;7,7;2391
76;Mobile Suit Gundam III: Encounters in Space;MOVIE;1982;;7,7;1210
1966;"Jim & Andy: The Great Beyond - Featuring a Very Special, Contractually Obligated Mention of Tony Clifton";MOVIE;2017;;7,7;25593
1889;Roma;MOVIE;2018;;7,7;153508
1142;Madras Cafe;MOVIE;2013;;7,7;24319
1888;Alias Grace;SHOW;2017;1.0;7,7;31577
1779;Singles Villa;SHOW;2015;1.0;7,7;28
1506;Good Morning Call;SHOW;2016;2.0;7,7;3088
2274;The Queen of Flow;SHOW;2018;2.0;7,7;1202
2197;"Oh, Hello on Broadway";MOVIE;2017;;7,7;3106
703;New Girl;SHOW;2011;7.0;7,7;216209
2541;Sir;MOVIE;2018;;7,7;6893
2321;If I Hadn't Met You;SHOW;2018;1.0;7,7;2283
2008;Teasing Master Takagi-san;SHOW;2018;3.0;7,7;2030
498;Rock On!!;MOVIE;2008;;7,7;21963
713;Midnight in Paris;MOVIE;2011;;7,7;413541
2774;In the Family;MOVIE;2017;;7,7;23297
1545;Jim Jefferies: Freedumb;MOVIE;2016;;7,7;5393
1648;Miss in Kiss;SHOW;2016;1.0;7,7;98
2359;QB1: Beyond the Lights;SHOW;2017;3.0;7,7;895
1004;Ever After High;SHOW;2013;5.0;7,7;1130
50;When Harry Met Sally...;MOVIE;1989;;7,7;212913
272;The Vampire Diaries;SHOW;2009;8.0;7,7;310776
711;Argo;MOVIE;2012;;7,7;600392
1294;Love;SHOW;2016;3.0;7,7;41362
1430;Spotless;SHOW;2015;1.0;7,7;3635
1005;Yowamushi Pedal;SHOW;2013;4.0;7,7;808
727;Silver Linings Playbook;MOVIE;2012;;7,7;697481
660;Rabun;MOVIE;2003;;7,7;83
2124;LEGO Friends: Girls on a Mission;SHOW;2018;4.0;7,7;106
2853;HiGH&LOW The Movie 3: Final Mission;MOVIE;2017;;7,7;636
1679;Born in Syria;MOVIE;2016;;7,7;279
1916;Seven Seconds;SHOW;2018;1.0;7,7;15323
1306;Occupied;SHOW;2015;3.0;7,7;8839
687;Bheem vs Aliens;MOVIE;2010;;7,7;35
520;Oye Lucky! Lucky Oye!;MOVIE;2008;;7,7;17411
1501;Kapoor & Sons;MOVIE;2016;;7,7;25792
2645;Kuroko's Basketball the Movie: Last Game;MOVIE;2017;;7,7;2445
2127;Nicky Jam: El Ganador;SHOW;2018;1.0;7,7;1129
277;Road to Perdition;MOVIE;2002;;7,7;263212
410;Angel Beats!;SHOW;2010;1.0;7,7;13848
1042;Tom Segura: Completely Normal;MOVIE;2014;;7,7;2570
122;Donnie Brasco;MOVIE;1997;;7,7;300073
2579;Sanju;MOVIE;2018;;7,7;52227
857;Meet the Adebanjos;SHOW;2012;3.0;7,6;76
199;West Beirut;MOVIE;1998;;7,6;4175
921;The Flash;SHOW;2014;8.0;7,6;336888
2838;Kartini: Princess of Java;MOVIE;2017;;7,6;511
1304;Hap and Leonard;SHOW;2016;3.0;7,6;7577
2809;The Grown-Ups;MOVIE;2017;;7,6;251
1371;Bert Kreischer: The Machine;MOVIE;2016;;7,6;1513
779;LEGO Friends;SHOW;2012;5.0;7,6;16
2960;Love You to the Stars and Back;MOVIE;2017;;7,6;531
1309;Unbreakable Kimmy Schmidt;SHOW;2015;4.0;7,6;70242
200;Muthu;MOVIE;1995;;7,6;3056
132;Goosebumps;SHOW;1995;4.0;7,6;13361
2006;Jack Whitehall: Travels with My Father;SHOW;2017;5.0;7,6;5388
2358;The Bleeding Edge;MOVIE;2018;;7,6;2671
1335;Ajin;SHOW;2016;2.0;7,6;6121
1282;Bordertown;SHOW;2016;3.0;7,6;10371
1512;Beat Bugs;SHOW;2016;3.0;7,6;522
2697;Treehouse Detectives;SHOW;2018;3.0;7,6;93
1339;Wanted;SHOW;2016;3.0;7,6;5693
2240;Life;SHOW;2018;1.0;7,6;688
1403;For the Love of Spock;MOVIE;2016;;7,6;4349
1993;RBG;MOVIE;2018;;7,6;14037
729;Sword Art Online;SHOW;2012;4.0;7,6;43727
1491;Cooked;SHOW;2016;1.0;7,6;43
892;"Love, Now";SHOW;2012;1.0;7,6;116
2016;Damnation;SHOW;2017;1.0;7,6;8111
207;Kabhi Haan Kabhi Naa;MOVIE;1994;;7,6;18224
662;Black & White;SHOW;2009;3.0;7,6;302
1919;Devilman Crybaby;SHOW;2018;1.0;7,6;18575
2403;Busted!;SHOW;2018;3.0;7,6;898
1289;The Cuba Libre Story;SHOW;2015;2.0;7,6;1583
1991;Cable Girls;SHOW;2017;5.0;7,6;13855
1353;"What Happened, Miss Simone?";MOVIE;2015;;7,6;13703
107;Pokémon;SHOW;1997;24.0;7,6;172
1272;60 Days In;SHOW;2016;6.0;7,6;2616
186;Kuch Kuch Hota Hai;MOVIE;1998;;7,6;51640
2690;Mariposa de barrio;SHOW;2017;1.0;7,6;238
811;Delhi Belly;MOVIE;2011;;7,6;29578
1362;Gilmore Girls: A Year in the Life;SHOW;2016;1.0;7,6;36359
2796;Njan Prakashan;MOVIE;2018;;7,6;4304
1935;The Keepers;SHOW;2017;1.0;7,6;14
1243;The Magicians;SHOW;2015;5.0;7,6;49557
537;Sir! No Sir!;MOVIE;2005;;7,6;778
2413;The World's Most Extraordinary Homes;SHOW;2017;2.0;7,6;3380
372;Octonauts;SHOW;2010;6.0;7,6;1049
1080;Jim Gaffigan: Obsessed;MOVIE;2014;;7,6;2226
2674;Accidentally In Love;SHOW;2018;1.0;7,6;1100
1020;Elena;MOVIE;2013;;7,6;1823
247;Grey's Anatomy;SHOW;2005;18.0;7,6;293618
1047;Monty Python: The Meaning of Live;MOVIE;2014;;7,6;574
2647;Tottaa Pataaka Item Maal;MOVIE;2018;;7,6;8051
1072;Highway;MOVIE;2014;;7,6;28370
1069;Monty Python: Live (Mostly);MOVIE;2014;;7,6;2598
62;Eddie Murphy Raw;MOVIE;1987;;7,6;19646
385;I Am Sam;MOVIE;2001;;7,6;149082
2221;Girl from Nowhere;SHOW;2018;2.0;7,6;3979
296;True Grit;MOVIE;2010;;7,6;333378
1773;Budhia Singh: Born to Run;MOVIE;2016;;7,6;1479
2187;The Beauty Inside;SHOW;2018;1.0;7,6;1889
291;The Blind Side;MOVIE;2009;;7,6;323939
1605;The Beginning of Life;MOVIE;2016;;7,6;934
2332;Quincy;MOVIE;2018;;7,6;4488
388;Dead Set;SHOW;2008;1.0;7,6;19684
2436;The Final Table;SHOW;2018;1.0;7,6;3989
1226;Chicago Med;SHOW;2015;8.0;7,6;24142
266;My Little Pony: Friendship Is Magic;SHOW;2010;9.0;7,6;20708
20;Saladin the Victorious;MOVIE;1963;;7,6;2470
1231;Hell or High Water;MOVIE;2016;;7,6;224900
468;Einsatzgruppen: The Nazi Death Squads;SHOW;2009;1.0;7,6;603
2683;Parmanu: The Story of Pokhran;MOVIE;2018;;7,6;23771
12;Lupin the Third: The Castle of Cagliostro;MOVIE;1979;;7,6;30277
1849;Godless;SHOW;2017;1.0;7,6;27
548;Inuyasha the Movie 3: Swords of an Honorable Ruler;MOVIE;2003;;7,6;2206
2505;Stree;MOVIE;2018;;7,6;32814
299;Stardust;MOVIE;2007;;7,6;269043
2409;Familiar Wife;SHOW;2018;1.0;7,6;937
2591;Hymn of Death;SHOW;2018;1.0;7,6;1104
929;The 100;SHOW;2014;7.0;7,6;242221
1837;All American;SHOW;2018;4.0;7,6;9704
2455;Million Yen Women;SHOW;2017;1.0;7,6;1794
1102;Tea Time;MOVIE;2014;;7,6;480
585;Wake Up Sid;MOVIE;2009;;7,6;30818
1101;"That Winter, the Wind Blows";SHOW;2013;1.0;7,6;1803
1121;Against the Tide;SHOW;2014;1.0;7,6;11
413;Masha and the Bear;SHOW;2009;5.0;7,6;3114
2161;Unrest;MOVIE;2017;;7,6;2904
500;Mike Birbiglia: What I Should Have Said Was Nothing;MOVIE;2008;;7,6;1789
1569;Toon;SHOW;2016;2.0;7,6;890
285;Sherlock Holmes;MOVIE;2009;;7,6;620154
358;The Mole;SHOW;2001;5.0;7,6;1104
2225;Thus Spoke Kishibe Rohan;SHOW;2017;1.0;7,6;1131
77;Agneepath;MOVIE;1990;;7,6;8902
431;Katt Williams: The Pimp Chronicles Pt. 1;MOVIE;2006;;7,6;1780
563;Manorama Six Feet Under;MOVIE;2007;;7,6;8043
2140;The House of Flowers;SHOW;2018;3.0;7,6;7722
286;Love Actually;MOVIE;2003;;7,6;474176
2508;Kantaro: The Sweet Tooth Salaryman;SHOW;2017;1.0;7,6;791
952;Madam Secretary;SHOW;2014;6.0;7,6;22563
2430;FIGHTWORLD;SHOW;2018;1.0;7,6;806
600;Aamir;MOVIE;2008;;7,6;11241
407;Gifted Hands: The Ben Carson Story;MOVIE;2009;;7,6;10210
2167;Bad Genius;MOVIE;2017;;7,6;20430
2114;Bathtubs Over Broadway;MOVIE;2018;;7,6;1065
926;42;MOVIE;2013;;7,5;93314
2558;Retablo;MOVIE;2018;;7,5;1711
129;The Devil's Advocate;MOVIE;1997;;7,5;361422
1424;Cinderella and Four Knights;SHOW;2016;1.0;7,5;3663
2773;Dinotrux: Supercharged;SHOW;2017;3.0;7,5;94
719;Arrow;SHOW;2012;8.0;7,5;425716
718;Les Misérables;MOVIE;2012;;7,5;325132
427;Ben & Holly's Little Kingdom;SHOW;2009;3.0;7,5;1222
1929;Bad Blood;SHOW;2017;2.0;7,5;9593
435;One Piece: Strong World;MOVIE;2009;;7,5;5382
1701;100 Meters;MOVIE;2016;;7,5;6167
1938;13 Reasons Why;SHOW;2017;4.0;7,5;282373
2150;Reversing Roe;MOVIE;2018;;7,5;1281
753;Blue Exorcist;SHOW;2011;2.0;7,5;12741
2191;The Casketeers;SHOW;2018;5.0;7,5;450
2944;All Hail King Julien: Exiled;SHOW;2017;1.0;7,5;559
2275;Cupcake & Dino - General Services;SHOW;2018;2.0;7,5;663
775;MeatEater;SHOW;2012;10.0;7,5;1462
2573;Derren Brown: The Push;MOVIE;2018;;7,5;3637
2609;Move;SHOW;2018;1.0;7,5;112
11;The Guns of Navarone;MOVIE;1961;;7,5;50150
1135;Coming Soon;MOVIE;2014;;7,5;33714
1967;Cells at Work!;SHOW;2018;2.0;7,5;2206
15;White Christmas;MOVIE;1954;;7,5;42373
2623;Taramani;MOVIE;2017;;7,5;1605
412;Ip Man 2;MOVIE;2010;;7,5;103673
16;Cairo Station;MOVIE;1958;;7,5;4385
1961;Evil Genius;SHOW;2018;1.0;7,5;27516
2287;Dogs of Berlin;SHOW;2018;1.0;7,5;12453
2444;A Twelve-Year Night;MOVIE;2018;;7,5;9816
18;Hitler: A Career;MOVIE;1977;;7,5;2416
2111;Voice;SHOW;2017;4.0;7,5;1949
1401;The Letdown;SHOW;2016;2.0;7,5;3253
826;Chillar Party;MOVIE;2011;;7,5;7686
1337;Frequency;SHOW;2016;3.0;7,5;13625
1054;Omar;MOVIE;2013;;7,5;14230
737;Berserk: The Golden Age Arc I - The Egg of the King;MOVIE;2012;;7,5;12278
136;Menace II Society;MOVIE;1993;;7,5;57399
192;Dil Se..;MOVIE;1998;;7,5;28409
450;Jodhaa Akbar;MOVIE;2008;;7,5;32188
2817;Here to Heart;SHOW;2018;1.0;7,5;219
1618;Mind Game;SHOW;2015;1.0;7,5;12
2069;On Body and Soul;MOVIE;2017;;7,5;27003
1486;Ok Kanmani;MOVIE;2015;;7,5;5722
515;Sivaji: The Boss;MOVIE;2007;;7,5;19556
2797;The Crossing;MOVIE;2017;;7,5;0
1601;Ali Wong: Baby Cobra;MOVIE;2016;;7,5;6925
977;The Night Shift;SHOW;2014;4.0;7,5;12069
2569;Paprika;SHOW;2018;1.0;7,5;26
2129;Sisters;SHOW;2017;1.0;7,5;1729
972;The Chase;SHOW;2013;5.0;7,5;886
2872;Fishtronaut: The Movie;MOVIE;2018;;7,5;72
2415;Tom Segura: Disgraceful;MOVIE;2018;;7,5;3695
1244;Nocturnal Animals;MOVIE;2016;;7,5;264884
213;Hum Aapke Hain Koun..!;MOVIE;1994;;7,5;20986
552;Kevin Hart: I'm a Grown Little Man;MOVIE;2009;;7,5;4333
2029;Happy as Lazzaro;MOVIE;2018;;7,5;17716
1580;Terrace House: Aloha State;SHOW;2016;4.0;7,5;979
2341;Adam Sandler: 100% Fresh;MOVIE;2018;;7,5;5096
2590;Al Hayba;SHOW;2017;5.0;7,5;1201
1575;Tom Segura: Mostly Stories;MOVIE;2016;;7,5;3508
1268;Dark Matter;SHOW;2015;3.0;7,5;41867
1262;Designated Survivor;SHOW;2016;3.0;7,5;88019
937;The Conjuring;MOVIE;2013;;7,5;491048
583;Do Dooni Chaar;MOVIE;2010;;7,5;5551
2037;Dark Tourist;SHOW;2018;1.0;7,5;7158
934;Reign;SHOW;2013;4.0;7,5;47751
592;Can’t Complain;MOVIE;2007;;7,5;3922
2218;The Confession Tapes;SHOW;2017;2.0;7,5;5340
885;Chhota Bheem and the Broken Amulet;MOVIE;2012;;7,5;16
561;Pedro El Escamoso;SHOW;2001;1.0;7,5;303
1302;Shooter;SHOW;2016;3.0;7,5;35547
2663;Barbra: The Music ... The Mem'ries ... The Magic!;MOVIE;2017;;7,5;448
2285;Hey Arnold! The Jungle Movie;MOVIE;2017;;7,5;3139
1670;City of Joy;MOVIE;2016;;7,5;525
1686;U Turn;MOVIE;2016;;7,5;3310
279;Blow;MOVIE;2001;;7,5;255099
1307;A Monster Calls;MOVIE;2016;;7,5;86614
1693;Kazoops!;SHOW;2016;3.0;7,5;122
2391;Camarón: The Film;MOVIE;2018;;7,5;303
2094;Clive Davis: The Soundtrack of Our Lives;MOVIE;2017;;7,5;950
1457;The Distinguished Citizen;MOVIE;2016;;7,5;11495
1016;The Heirs;SHOW;2013;1.0;7,5;10329
1927;Everything Sucks!;SHOW;2018;1.0;7,5;18023
1003;Who Am I;MOVIE;2014;;7,5;55044
2601;Bareilly Ki Barfi;MOVIE;2017;;7,5;23011
1129;Born in Gaza;MOVIE;2014;;7,4;492
2510;Beyond Stranger Things;SHOW;2017;1.0;7,4;1883
1279;Marcella;SHOW;2016;3.0;7,4;30373
28;The Blazing Sun;MOVIE;1954;;7,4;1219
2507;Stay Here;SHOW;2018;1.0;7,4;1095
1311;Secret City;SHOW;2016;3.0;7,4;7831
2000;Mirage;MOVIE;2018;;7,4;52657
936;Begin Again;MOVIE;2013;;7,4;154049
1191;That Thing Called Tadhana;MOVIE;2014;;7,4;1050
2093;Joan Didion: The Center Will Not Hold;MOVIE;2017;;7,4;2596
2304;Te Ata;MOVIE;2017;;7,4;736
2515;They'll Love Me When I'm Dead;MOVIE;2018;;7,4;4953
1026;Black Money Love;SHOW;2014;2.0;7,4;5975
2074;Nailed It!;SHOW;2018;6.0;7,4;4682
67;Danger Mouse;SHOW;1981;10.0;7,4;3514
2117;What the Health;MOVIE;2017;;7,4;28911
2072;I Am a Killer;SHOW;2018;2.0;7,4;3937
2110;White Gold;SHOW;2017;2.0;7,4;10981
1298;The Ranch;SHOW;2016;5.0;7,4;37890
2344;Mike Birbiglia: Thank God for Jokes;MOVIE;2017;;7,4;2465
54;A Nightmare on Elm Street;MOVIE;1984;;7,4;230543
2363;John Leguizamo's Latin History for Morons;MOVIE;2018;;7,4;738
1167;Chhota Bheem in the Incan Adventure;MOVIE;2013;;7,4;31
1301;Wet Hot American Summer: First Day of Camp;SHOW;2015;2.0;7,4;23674
1207;Diamonds in the Sky;MOVIE;2014;;7,4;10
2994;Ayotzinapa: The Turtle's Pace;MOVIE;2018;;7,4;204
825;Jeff Dunham: Controlled Chaos;MOVIE;2011;;7,4;2272
2064;Forgotten;MOVIE;2017;;7,4;29804
2019;Shirkers;MOVIE;2018;;7,4;5020
2085;Alexa & Katie;SHOW;2018;4.0;7,4;4687
821;Inside West Coast Customs;SHOW;2011;8.0;7,4;42
2123;Unauthorized Living;SHOW;2018;2.0;7,4;4555
2718;Paul Hollywood's Big Continental Road Trip;SHOW;2017;1.0;7,4;206
2811;Smoking;SHOW;2018;2.0;7,4;456
2027;Cathedral of the Sea;SHOW;2018;1.0;7,4;4292
2281;Get Me Roger Stone;MOVIE;2017;;7,4;7333
2068;Black Earth Rising;SHOW;2018;1.0;7,4;4790
105;Survivor;SHOW;2000;42.0;7,4;24368
1832;Molly's Game;MOVIE;2017;;7,4;165817
557;Apaharan;MOVIE;2005;;7,4;4736
1614;Raman Raghav 2.0;MOVIE;2016;;7,4;14380
1924;Black Spot;SHOW;2017;2.0;7,4;10705
1459;Tig;MOVIE;2015;;7,4;2649
486;Bleach the Movie: Hell Verse;MOVIE;2010;;7,4;2416
483;"Cairo 6,7,8";MOVIE;2010;;7,4;4346
1455;Güeros;MOVIE;2015;;7,4;4120
1652;Eddie: Strongman;MOVIE;2015;;7,4;1158
2256;Sad Hill Unearthed;MOVIE;2017;;7,4;1593
1446;The Method;SHOW;2015;2.0;7,4;2784
508;Oscar's Oasis;SHOW;2010;1.0;7,4;572
2486;My Dead Ex;SHOW;2018;1.0;7,4;478
1543;Gabriel Iglesias: I'm Sorry for What I Said When I Was Hungry;MOVIE;2016;;7,4;2519
1698;Joe Rogan: Triggered;MOVIE;2016;;7,4;4447
699;Banyuki;MOVIE;2010;;7,4;15
702;"Crazy, Stupid, Love.";MOVIE;2011;;7,4;507878
188;H;SHOW;1998;4.0;7,4;1703
708;Looper;MOVIE;2012;;7,4;566791
187;Oggy and the Cockroaches;SHOW;1999;7.0;7,4;4185
714;Ink Master;SHOW;2012;13.0;7,4;3874
418;Felon;MOVIE;2008;;7,4;78039
444;Kabhi Khushi Kabhie Gham;MOVIE;2001;;7,4;48818
726;Sherlock Holmes: A Game of Shadows;MOVIE;2011;;7,4;446531
668;Talentime;MOVIE;2009;;7,4;203
525;Kevin James: Sweat the Small Stuff;MOVIE;2001;;7,4;1083
1897;Chilling Adventures of Sabrina;SHOW;2018;4.0;7,4;90327
1536;Heneral Luna;MOVIE;2015;;7,4;2089
1550;Tamasha;MOVIE;2015;;7,4;26790
2890;Soorma;MOVIE;2018;;7,4;5103
586;Life in a Metro;MOVIE;2007;;7,4;11934
578;Peepli Live;MOVIE;2010;;7,4;12265
1529;Divines;MOVIE;2016;;7,4;9739
2884;Strongest Deliveryman;SHOW;2017;1.0;7,4;626
1572;The Paper;SHOW;2016;3.0;7,4;64
518;Guzaarish;MOVIE;2010;;7,4;18466
2896;Russell Howard: Recalibrate;MOVIE;2017;;7,4;1587
788;Donald Glover: Weirdo;MOVIE;2012;;7,4;3511
1517;Demetri Martin: Live (At The Time);MOVIE;2015;;7,4;2163
554;Jaane Tu... Ya Jaane Na;MOVIE;2008;;7,4;26738
550;Kaminey;MOVIE;2009;;7,4;17136
549;Fated to Love You;SHOW;2008;1.0;7,4;461
544;Jeff Dunham's Very Special Christmas Special;MOVIE;2008;;7,4;3028
1503;Tokyo Trial;SHOW;2016;1.0;7,4;1544
652;The Hospital;SHOW;2006;1.0;7,4;40
540;Once Upon a Time in Mumbaai;MOVIE;2010;;7,4;17494
565;Sergio;MOVIE;2009;;7,4;880
1743;Saawan;MOVIE;2016;;7,4;239
442;Even the Rain;MOVIE;2010;;7,4;13446
375;Total Drama Island;SHOW;2007;6.0;7,4;10523
1845;Lady Bird;MOVIE;2017;;7,4;277165
2272;Long Shot;MOVIE;2017;;7,4;7734
1798;The Governor;SHOW;2016;1.0;7,4;100
2269;Selection Day;SHOW;2018;1.0;7,4;2176
747;Rurouni Kenshin Part I: Origins;MOVIE;2012;;7,4;25793
778;Outback Truckers;SHOW;2012;9.0;7,4;264
2160;My Happy Family;MOVIE;2017;;7,4;3826
1407;Dream/Killer;MOVIE;2015;;7,4;1938
1853;Darkest Hour;MOVIE;2017;;7,4;193208
351;The Bucket List;MOVIE;2007;;7,4;242733
1963;Mudbound;MOVIE;2017;;7,4;47676
1840;Elite;SHOW;2018;5.0;7,4;73062
785;Bully;MOVIE;2011;;7,4;10266
1761;Sons of the Caliphate;SHOW;2015;1.0;7,4;32
2456;My ID is Gangnam Beauty;SHOW;2018;1.0;7,4;3774
2454;Us and Them;MOVIE;2018;;7,4;4026
2611;"Norm Macdonald: Hitler's Dog, Gossip & Trickery";MOVIE;2017;;7,4;2868
1838;Phantom Thread;MOVIE;2017;;7,4;128600
516;Ishqiya;MOVIE;2010;;7,3;10415
1595;Old Money;SHOW;2015;1.0;7,3;493
69;Mobile Suit Gundam: Char's Counterattack;MOVIE;1988;;7,3;1649
366;The 4400;SHOW;2004;4.0;7,3;44971
1593;I Called Him Morgan;MOVIE;2016;;7,3;1785
2223;Dope;SHOW;2017;3.0;7,3;1643
2466;Bert Kreischer: Secret Time;MOVIE;2018;;7,3;2307
1232;Servant of the People;SHOW;2015;3.0;7,3;2706
1606;Pyaar Ka Punchnama 2;MOVIE;2015;;7,3;14968
2762;On My Skin;MOVIE;2018;;7,3;9159
10;The Professionals;MOVIE;1966;;7,3;16168
1843;Lost in Space;SHOW;2018;3.0;7,3;96868
1882;Shot Caller;MOVIE;2017;;7,3;83961
354;Memoirs of a Geisha;MOVIE;2005;;7,3;146847
312;Monster;MOVIE;2003;;7,3;149218
1126;Marc Maron: Thinky Pain;MOVIE;2013;;7,3;1876
2410;Ultimate Beastmaster;SHOW;2017;3.0;7,3;2359
2306;Indian Horse;MOVIE;2018;;7,3;2105
574;Yuva;MOVIE;2004;;7,3;8878
1890;Deadwind;SHOW;2018;3.0;7,3;8762
1552;Garfunkel and Oates: Trying to be Special;MOVIE;2016;;7,3;899
342;Coach Carter;MOVIE;2005;;7,3;143670
2463;Girls Incarcerated;SHOW;2018;2.0;7,3;1073
593;Inuyasha the Movie 2: The Castle Beyond the Looking Glass;MOVIE;2002;;7,3;2127
1132;"The Other One: The Long, Strange Trip of Bob Weir";MOVIE;2014;;7,3;1649
1742;My Mother's Wound;MOVIE;2016;;7,3;3620
2327;The Royal House of Windsor;SHOW;2017;1.0;7,3;1541
1619;Chelsea Does;SHOW;2016;1.0;7,3;2471
2917;Stars in the Sky: A Hunting Story;MOVIE;2018;;7,3;333
1155;Bhaji in Problem;MOVIE;2013;;7,3;1007
2744;Weed the People;MOVIE;2018;;7,3;332
1852;Dirty John;SHOW;2018;2.0;7,3;20817
439;Vampire Knight;SHOW;2008;2.0;7,3;5172
1032;The Short Game;MOVIE;2013;;7,3;1518
2433;First Team: Juventus;SHOW;2018;2.0;7,3;2061
1689;Ordinary People;MOVIE;2016;;7,3;498
2656;Ali Wong: Hard Knock Wife;MOVIE;2018;;7,3;4874
2634;Joe Rogan: Strange Times;MOVIE;2018;;7,3;4300
1052;Nagi-Asu: A Lull in the Sea;SHOW;2013;2.0;7,3;1152
305;Identity;MOVIE;2003;;7,3;240433
1182;Boss & Me;SHOW;2014;1.0;7,3;424
1181;Seven Souls in the Skull Castle;MOVIE;2013;;7,3;47
1859;The Nightingale;MOVIE;2018;;7,3;28196
2735;Manto;MOVIE;2018;;7,3;4222
423;Code Lyoko;SHOW;2003;5.0;7,3;5109
989;Dreamworks How to Train Your Dragon Legends;SHOW;2013;1.0;7,3;264
1062;20 Minutes;SHOW;2013;1.0;7,3;1681
1018;Young & Hungry;SHOW;2014;5.0;7,3;15627
2641;Trevor Noah: Son of Patricia;MOVIE;2018;;7,3;3970
310;Corpse Bride;MOVIE;2005;;7,3;265023
1872;Okja;MOVIE;2017;;7,3;116305
1871;The Ballad of Buster Scruggs;MOVIE;2018;;7,3;141528
1140;Heritages;MOVIE;2014;;7,3;130
485;Trailer Park Boys: Countdown to Liquor Day;MOVIE;2009;;7,3;7451
1865;The Disaster Artist;MOVIE;2017;;7,3;149604
1680;Te3n;MOVIE;2016;;7,3;12816
2745;Dear Ex;MOVIE;2018;;7,3;6143
1149;The War Against Women;MOVIE;2013;;7,3;74
1065;The Boss: Anatomy of a Crime;MOVIE;2014;;7,3;2105
1150;Ghadi;MOVIE;2013;;7,3;1128
1654;The Massively Mixed-Up Middle School Mystery;MOVIE;2015;;7,3;78
1012;Stand by Me Doraemon;MOVIE;2014;;7,3;7812
2913;Jim Jefferies: This Is Me Now;MOVIE;2018;;7,3;3984
2778;Dennis & Gnasher Unleashed!;SHOW;2017;2.0;7,3;82
1646;Sofía Niño de Rivera: Exposed;MOVIE;2016;;7,3;299
2233;Instant Hotel;SHOW;2018;2.0;7,3;1482
147;Little Women;MOVIE;1994;;7,3;57621
555;Mukhsin;MOVIE;2006;;7,3;382
1990;Better Than Us;SHOW;2018;2.0;7,3;8711
1389;Greenleaf;SHOW;2016;5.0;7,3;5158
2711;Legend Quest;SHOW;2017;1.0;7,3;446
